open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1686285720000,1839.03,1839.31,1839.00,1839.31,0.999,1686285779999,1837.26539,7,0.395,726.47725,0
1686285780000,1839.31,1839.31,1839.15,1839.15,0.236,1686285839999,434.06116,3,0.000,0.00000,0
1686285840000,1839.08,1839.08,1838.77,1838.77,2.539,1686285899999,4669.08294,6,0.000,0.00000,0
1686285900000,1839.05,1839.69,1839.05,1839.69,4.033,1686285959999,7418.84741,13,3.773,6940.66563,0
1686285960000,1839.63,1839.91,1839.56,1839.91,0.616,1686286019999,1133.34746,6,0.397,730.40717,0
1686286020000,1840.00,1840.07,1840.00,1840.02,2.559,1686286079999,4708.58639,8,2.454,4515.37904,0
1686286080000,1839.91,1840.19,1839.90,1840.19,4.236,1686286139999,7794.32954,13,3.000,5520.18775,0
1686286140000,1840.22,1840.23,1840.22,1840.23,0.042,1686286199999,77.28951,4,0.027,49.68621,0
1686286200000,1840.16,1840.51,1839.97,1840.51,1.519,1686286259999,2795.15257,20,0.390,717.64908,0
1686286260000,1840.68,1841.22,1840.68,1841.22,0.187,1686286319999,344.25264,5,0.030,55.22160,0
1686286320000,1841.27,1841.39,1841.16,1841.16,1.241,1686286379999,2285.13760,5,1.238,2279.61412,0
1686286380000,1841.36,1841.82,1841.17,1841.17,4.150,1686286439999,7641.51625,14,0.101,186.01022,0
1686286440000,1841.46,1841.46,1841.11,1841.35,4.642,1686286499999,8547.44028,9,0.000,0.00000,0
1686286500000,1841.37,1841.38,1841.37,1841.38,0.216,1686286559999,397.73778,8,0.186,342.49668,0
1686286560000,1841.46,1841.57,1841.29,1841.29,2.046,1686286619999,3767.40469,7,0.000,0.00000,0
1686286620000,1841.35,1841.35,1840.94,1841.00,0.451,1686286679999,830.37412,7,0.081,149.12100,0
1686286680000,1840.99,1841.11,1840.87,1840.87,1.745,1686286739999,3212.44108,5,0.534,983.14751,0
1686286740000,1840.73,1840.79,1840.49,1840.79,0.264,1686286799999,485.93368,8,0.105,193.28130,0
1686286800000,1840.47,1840.90,1840.47,1840.78,6.370,1686286859999,11726.41436,15,5.921,10899.92553,0
1686286860000,1840.78,1841.12,1840.78,1841.01,0.592,1686286919999,1089.82497,11,0.279,513.58041,0
1686286920000,1841.00,1841.44,1841.00,1841.11,0.926,1686286979999,1704.91504,5,0.917,1688.34604,0
1686286980000,1840.75,1840.75,1840.75,1840.75,0.027,1686287039999,49.70025,1,0.000,0.00000,0
1686287040000,1840.75,1840.75,1840.75,1840.75,0.000,1686287099999,0.00000,0,0.000,0.00000,0
1686287100000,1840.51,1840.96,1840.41,1840.96,1.518,1686287159999,2794.27713,9,1.485,2733.54290,0
1686287160000,1840.90,1840.90,1840.57,1840.63,1.685,1686287219999,3101.46209,4,0.008,14.72720,0
1686287220000,1840.69,1840.69,1840.69,1840.69,0.145,1686287279999,266.90005,2,0.145,266.90005,0
1686287280000,1840.75,1840.75,1840.75,1840.75,0.048,1686287339999,88.35600,1,0.048,88.35600,0
1686287340000,1840.79,1840.79,1840.69,1840.69,0.133,1686287399999,244.82357,2,0.118,217.21322,0
1686287400000,1840.75,1841.15,1840.75,1841.06,0.385,1686287459999,708.71084,10,0.121,222.75284,0
1686287460000,1841.36,1841.36,1841.09,1841.10,2.414,1686287519999,4444.91830,6,0.495,911.35251,0
1686287520000,1841.29,1841.29,1841.11,1841.11,0.688,1686287579999,1266.69916,2,0.086,158.35094,0
1686287580000,1841.11,1841.11,1841.11,1841.11,0.000,1686287639999,0.00000,0,0.000,0.00000,0
1686287640000,1841.11,1841.36,1841.07,1841.30,0.627,1686287699999,1154.49919,7,0.611,1125.04143,0
1686287700000,1841.54,1841.59,1840.81,1840.81,16.758,1686287759999,30858.46584,23,9.908,18245.89460,0
1686287760000,1840.86,1840.97,1840.86,1840.91,0.220,1686287819999,405.00299,5,0.153,281.66353,0
1686287820000,1840.73,1841.06,1840.72,1840.86,4.596,1686287879999,8460.46802,17,1.670,3074.07146,0
1686287880000,1840.80,1841.15,1840.80,1841.15,2.822,1686287939999,5194.95029,4,2.755,5071.59324,0
1686287940000,1840.96,1840.97,1840.89,1840.89,1.432,1686287999999,2636.25434,4,1.351,2487.14225,0
1686288000000,1840.98,1841.49,1840.98,1841.49,3.030,1686288059999,5579.36760,18,2.669,4914.62718,0
1686288060000,1841.63,1841.80,1841.56,1841.61,0.501,1686288119999,922.64679,5,0.245,451.20001,0
1686288120000,1841.46,1841.46,1840.81,1840.82,0.814,1686288179999,1498.77582,6,0.254,467.58776,0
1686288180000,1840.75,1840.75,1840.34,1840.34,0.988,1686288239999,1818.36569,6,0.025,46.01775,0
1686288240000,1840.41,1840.74,1840.41,1840.71,0.574,1686288299999,1056.55696,5,0.494,909.30016,0
1686288300000,1840.44,1840.44,1839.84,1840.02,8.501,1686288359999,15642.24813,21,1.817,3343.10748,0
1686288360000,1840.21,1840.21,1840.14,1840.14,0.223,1686288419999,410.35675,2,0.144,264.98016,0
1686288420000,1839.99,1839.99,1839.99,1839.99,0.054,1686288479999,99.35946,1,0.000,0.00000,0
1686288480000,1839.98,1840.50,1839.98,1840.50,2.766,1686288539999,5090.68010,10,2.766,5090.68010,0
1686288540000,1840.43,1840.43,1840.33,1840.33,0.050,1686288599999,92.02000,2,0.035,64.41505,0
1686288600000,1840.45,1840.45,1840.40,1840.40,0.623,1686288659999,1146.59795,4,0.000,0.00000,0
1686288660000,1840.45,1840.96,1840.45,1840.51,2.719,1686288719999,5005.04756,15,2.529,4655.32726,0
1686288720000,1840.49,1840.49,1840.03,1840.03,2.862,1686288779999,5267.08881,5,0.933,1716.79464,0
1686288780000,1840.05,1840.42,1840.05,1840.37,0.477,1686288839999,877.80600,5,0.290,533.71665,0
1686288840000,1840.25,1840.25,1840.25,1840.25,0.136,1686288899999,250.27400,1,0.136,250.27400,0
1686288900000,1839.98,1839.98,1839.85,1839.85,0.096,1686288959999,176.63613,2,0.000,0.00000,0
1686288960000,1839.85,1839.99,1839.85,1839.99,0.105,1686289019999,193.19517,3,0.027,49.67595,0
1686289020000,1840.03,1840.24,1840.03,1840.12,0.298,1686289079999,548.37424,4,0.241,443.48455,0
1686289080000,1840.32,1840.36,1840.32,1840.36,0.215,1686289139999,395.67148,2,0.215,395.67148,0
1686289140000,1840.58,1840.81,1840.58,1840.72,1.095,1686289199999,2015.65797,5,0.218,401.26760,0
1686289200000,1840.81,1840.87,1840.81,1840.87,9.157,1686289259999,16856.29921,4,9.123,16793.70963,0
1686289260000,1841.22,1841.22,1840.70,1840.70,4.295,1686289319999,7906.80437,6,0.054,99.39996,0
1686289320000,1840.56,1840.56,1840.47,1840.55,6.129,1686289379999,11280.72848,4,5.971,10989.92405,0
1686289380000,1840.55,1840.55,1840.25,1840.41,0.469,1686289439999,863.13216,6,0.268,493.22190,0
1686289440000,1840.35,1840.53,1840.35,1840.53,0.300,1686289499999,552.13110,2,0.145,266.87685,0
1686289500000,1840.55,1841.00,1840.55,1841.00,9.376,1686289559999,17259.48485,4,9.376,17259.48485,0
1686289560000,1841.00,1841.00,1841.00,1841.00,3.050,1686289619999,5615.05000,3,3.050,5615.05000,0
1686289620000,1841.00,1841.00,1841.00,1841.00,2.291,1686289679999,4217.73100,2,2.291,4217.73100,0
1686289680000,1841.00,1841.00,1841.00,1841.00,0.000,1686289739999,0.00000,0,0.000,0.00000,0
1686289740000,1841.00,1841.38,1841.00,1841.38,24.526,1686289799999,45153.52664,20,16.910,31131.40386,0
1686289800000,1841.41,1842.57,1841.41,1842.57,12.639,1686289859999,23281.49055,20,12.605,23218.86561,0
1686289860000,1841.98,1841.98,1841.59,1841.59,2.068,1686289919999,3808.77466,5,0.000,0.00000,0
1686289920000,1841.59,1842.24,1841.59,1841.73,0.425,1686289979999,782.77636,6,0.000,0.00000,0
1686289980000,1841.83,1842.11,1841.35,1842.11,11.795,1686290039999,21721.02274,13,1.120,2062.87304,0
1686290040000,1842.01,1842.01,1842.01,1842.01,1.637,1686290099999,3015.37037,1,0.000,0.00000,0
1686290100000,1841.71,1841.94,1841.71,1841.80,0.138,1686290159999,254.18615,3,0.133,244.97760,0
1686290160000,1841.79,1842.11,1841.79,1842.11,0.156,1686290219999,287.34696,5,0.083,152.88649,0
1686290220000,1842.05,1842.46,1842.05,1842.20,1.044,1686290279999,1923.23899,6,0.822,1514.27196,0
1686290280000,1842.18,1842.21,1842.18,1842.21,0.343,1686290339999,631.87389,2,0.138,254.22084,0
1686290340000,1842.14,1842.35,1842.14,1842.35,0.405,1686290399999,746.07930,2,0.000,0.00000,0
1686290400000,1842.26,1842.26,1841.43,1841.57,11.020,1686290459999,20296.51217,26,0.581,1070.17124,0
1686290460000,1841.57,1841.58,1841.11,1841.38,0.473,1686290519999,870.98408,9,0.236,434.57896,0
1686290520000,1841.37,1841.37,1841.30,1841.30,4.322,1686290579999,7958.23888,10,0.259,476.89946,0
1686290580000,1841.29,1841.29,1841.25,1841.25,0.254,1686290639999,467.68370,4,0.000,0.00000,0
1686290640000,1841.26,1841.53,1841.26,1841.53,0.190,1686290699999,349.86748,3,0.190,349.86748,0
1686290700000,1841.57,1841.57,1841.25,1841.25,0.565,1686290759999,1040.37164,5,0.102,187.80750,0
1686290760000,1841.00,1841.06,1840.93,1841.06,2.249,1686290819999,4140.39114,7,0.339,624.10017,0
1686290820000,1841.01,1841.01,1841.01,1841.01,0.135,1686290879999,248.53635,3,0.135,248.53635,0
1686290880000,1841.00,1841.00,1841.00,1841.00,0.055,1686290939999,101.25500,1,0.000,0.00000,0
1686290940000,1841.00,1841.13,1840.98,1841.13,0.380,1686290999999,699.59916,6,0.146,268.79062,0
1686291000000,1840.98,1840.98,1840.43,1840.61,5.968,1686291059999,10985.06104,15,0.116,213.51206,0
1686291060000,1840.33,1840.33,1840.33,1840.33,1.399,1686291119999,2574.62167,1,0.000,0.00000,0
1686291120000,1840.24,1840.66,1840.24,1840.61,0.228,1686291179999,419.65763,3,0.183,336.82793,0
1686291180000,1840.71,1840.71,1840.60,1840.60,1.992,1686291239999,3666.48488,2,0.000,0.00000,0
1686291240000,1840.73,1840.77,1840.71,1840.75,0.337,1686291299999,620.32483,5,0.252,463.86278,0
1686291300000,1840.63,1841.18,1840.63,1841.18,20.768,1686291359999,38231.28628,16,20.665,38041.70055,0
1686291360000,1841.00,1842.29,1841.00,1842.29,0.498,1686291419999,917.09590,11,0.326,600.32366,0
1686291420000,1842.46,1842.86,1842.37,1842.37,2.934,1686291479999,5406.73247,16,0.241,444.06862,0
1686291480000,1842.60,1842.60,1841.93,1841.93,2.074,1686291539999,3820.84433,4,0.078,143.70486,0
1686291540000,1841.88,1842.38,1841.81,1842.38,0.593,1686291599999,1092.40692,4,0.561,1033.45076,0
1686291600000,1842.67,1842.73,1842.22,1842.50,16.249,1686291659999,29937.20138,19,5.900,10869.12931,0
1686291660000,1842.54,1842.95,1842.35,1842.87,1.607,1686291719999,2961.27197,8,1.593,2935.47736,0
1686291720000,1842.89,1843.34,1842.85,1842.85,1.408,1686291779999,2594.92299,9,1.195,2202.35316,0
1686291780000,1842.85,1843.23,1842.82,1843.23,2.043,1686291839999,3765.06699,10,1.770,3261.93906,0
1686291840000,1843.11,1843.25,1843.08,1843.25,0.246,1686291899999,453.41060,5,0.110,202.74764,0
1686291900000,1843.00,1843.00,1843.00,1843.00,0.177,1686291959999,326.21100,1,0.177,326.21100,0
1686291960000,1843.15,1844.61,1843.15,1844.24,2.757,1686292019999,5084.64155,11,0.435,802.31216,0
1686292020000,1844.18,1844.18,1843.58,1843.58,2.067,1686292079999,3811.45824,3,0.165,304.22730,0
1686292080000,1843.58,1843.58,1843.58,1843.58,0.000,1686292139999,0.00000,0,0.000,0.00000,0
1686292140000,1843.83,1843.83,1843.32,1843.53,2.774,1686292199999,5113.51322,10,0.265,488.57590,0
1686292200000,1843.77,1843.77,1843.11,1843.43,2.197,1686292259999,4049.62921,12,0.202,372.34024,0
1686292260000,1843.39,1843.39,1843.39,1843.39,0.067,1686292319999,123.50713,1,0.000,0.00000,0
1686292320000,1843.33,1843.35,1842.98,1843.02,3.789,1686292379999,6983.96679,7,1.637,3017.10993,0
1686292380000,1843.38,1843.38,1842.93,1842.93,6.597,1686292439999,12159.04468,10,2.060,3796.52681,0
1686292440000,1843.01,1843.25,1842.92,1842.92,0.177,1686292499999,326.24322,5,0.082,151.14338,0
1686292500000,1842.87,1842.87,1842.46,1842.46,1.642,1686292559999,3025.38086,10,0.166,305.86212,0
1686292560000,1842.42,1842.98,1842.42,1842.90,1.865,1686292619999,3436.50962,8,1.748,3220.92450,0
1686292620000,1842.98,1843.25,1842.98,1843.15,1.892,1686292679999,3487.06836,7,1.699,3131.33781,0
1686292680000,1843.20,1843.20,1843.20,1843.20,0.037,1686292739999,68.19840,1,0.000,0.00000,0
1686292740000,1842.94,1843.33,1842.94,1843.33,1.857,1686292799999,3422.98982,4,1.709,3150.23470,0
1686292800000,1843.29,1843.33,1842.65,1842.65,0.183,1686292859999,337.30623,5,0.156,287.54376,0
1686292860000,1843.09,1843.09,1842.68,1842.85,0.646,1686292919999,1190.48896,9,0.275,506.82528,0
1686292920000,1842.41,1843.08,1842.41,1843.08,1.580,1686292979999,2911.33198,5,0.980,1805.88598,0
1686292980000,1842.99,1842.99,1842.96,1842.96,0.260,1686293039999,479.17098,3,0.214,394.39344,0
1686293040000,1843.25,1843.66,1843.25,1843.66,0.341,1686293099999,628.61634,5,0.127,234.13842,0
1686293100000,1843.67,1843.67,1843.22,1843.22,0.223,1686293159999,411.12773,3,0.196,361.35932,0
1686293160000,1842.48,1842.85,1842.48,1842.62,5.455,1686293219999,10051.71877,9,5.349,9856.41312,0
1686293220000,1842.69,1842.72,1842.69,1842.72,0.326,1686293279999,600.72458,3,0.326,600.72458,0
1686293280000,1842.65,1842.65,1842.48,1842.48,0.216,1686293339999,397.98962,2,0.134,246.89232,0
1686293340000,1842.48,1842.48,1842.48,1842.48,0.139,1686293399999,256.10472,1,0.139,256.10472,0
1686293400000,1842.50,1842.51,1842.50,1842.51,1.591,1686293459999,2931.41938,7,1.536,2830.08188,0
1686293460000,1842.47,1842.78,1842.47,1842.64,20.240,1686293519999,37295.82776,15,20.226,37270.03318,0
1686293520000,1842.71,1842.72,1842.48,1842.62,20.197,1686293579999,37216.80448,8,20.000,36853.81212,0
1686293580000,1842.47,1842.47,1841.00,1841.00,1.254,1686293639999,2309.06994,9,0.000,0.00000,0
1686293640000,1840.72,1841.27,1840.24,1840.87,15.905,1686293699999,29281.66602,26,14.486,26669.05971,0
1686293700000,1840.87,1840.98,1840.26,1840.98,4.990,1686293759999,9183.92597,15,4.818,8867.29481,0
1686293760000,1840.98,1840.98,1840.41,1840.41,0.320,1686293819999,588.98681,7,0.000,0.00000,0
1686293820000,1840.89,1840.89,1840.84,1840.89,0.377,1686293879999,694.00048,4,0.301,554.09284,0
1686293880000,1840.90,1841.09,1840.90,1841.09,0.150,1686293939999,276.15818,2,0.028,51.54520,0
1686293940000,1841.13,1841.13,1841.13,1841.13,0.027,1686293999999,49.71051,1,0.000,0.00000,0
1686294000000,1841.14,1841.14,1840.67,1840.77,0.836,1686294059999,1538.95486,9,0.166,305.62924,0
1686294060000,1840.80,1840.80,1840.50,1840.50,0.371,1686294119999,682.85392,8,0.098,180.37782,0
1686294120000,1840.46,1840.84,1840.46,1840.84,1.875,1686294179999,3451.52295,7,1.366,2514.54159,0
1686294180000,1840.83,1840.91,1840.71,1840.91,0.701,1686294239999,1290.40293,5,0.217,399.46451,0
1686294240000,1840.65,1840.65,1839.84,1840.06,1.462,1686294299999,2690.10873,8,0.087,160.10587,0
1686294300000,1839.97,1840.39,1839.62,1839.62,11.339,1686294359999,20864.33746,20,0.033,60.73287,0
1686294360000,1839.57,1839.98,1839.53,1839.84,9.351,1686294419999,17204.48475,14,9.277,17068.34837,0
1686294420000,1839.65,1839.65,1839.58,1839.58,0.227,1686294479999,417.59677,2,0.000,0.00000,0
1686294480000,1839.63,1840.25,1839.43,1840.20,1.991,1686294539999,3662.82818,7,1.746,3212.00084,0
1686294540000,1840.21,1840.21,1839.66,1839.66,0.259,1686294599999,476.50744,3,0.000,0.00000,0
1686294600000,1839.55,1839.90,1839.55,1839.63,0.398,1686294659999,732.22489,3,0.315,579.53560,0
1686294660000,1839.60,1839.80,1839.52,1839.52,0.405,1686294719999,745.03976,5,0.192,353.19496,0
1686294720000,1839.26,1839.34,1838.78,1839.34,5.215,1686294779999,9589.87387,9,0.000,0.00000,0
1686294780000,1839.43,1839.43,1838.71,1838.71,3.789,1686294839999,6967.58321,11,0.613,1127.56732,0
1686294840000,1838.61,1838.61,1838.58,1838.58,0.253,1686294899999,465.16512,2,0.000,0.00000,0
1686294900000,1838.40,1838.40,1837.64,1838.01,14.004,1686294959999,25736.83068,21,0.342,628.67466,0
1686294960000,1837.83,1837.91,1834.40,1836.33,47.312,1686295019999,86869.57439,74,10.556,19378.38273,0
1686295020000,1836.20,1837.15,1836.20,1836.84,14.232,1686295079999,26142.86566,23,10.525,19334.10167,0
1686295080000,1836.81,1836.84,1836.67,1836.78,7.857,1686295139999,14431.98323,10,7.086,13015.83961,0
1686295140000,1836.74,1837.21,1836.63,1837.20,0.404,1686295199999,742.07537,9,0.272,499.59255,0
1686295200000,1837.21,1837.38,1836.78,1837.32,3.370,1686295259999,6190.91461,18,1.280,2351.69676,0
1686295260000,1837.32,1837.49,1836.96,1837.49,0.396,1686295319999,727.59262,8,0.249,457.50910,0
1686295320000,1837.49,1837.49,1837.49,1837.49,0.000,1686295379999,0.00000,0,0.000,0.00000,0
1686295380000,1837.46,1837.49,1837.43,1837.43,0.501,1686295439999,920.57239,4,0.306,562.26954,0
1686295440000,1837.34,1837.50,1837.34,1837.50,0.337,1686295499999,619.20680,3,0.166,305.01140,0
1686295500000,1837.24,1838.05,1837.24,1838.00,0.243,1686295559999,446.55191,10,0.145,266.43451,0
1686295560000,1838.03,1838.03,1837.94,1837.94,0.441,1686295619999,810.54853,7,0.103,189.30865,0
1686295620000,1837.90,1837.95,1837.81,1837.81,2.168,1686295679999,3984.52810,4,0.059,108.43610,0
1686295680000,1838.05,1838.37,1838.05,1838.34,3.251,1686295739999,5976.08667,5,1.015,1865.62155,0
1686295740000,1838.30,1838.33,1838.15,1838.15,2.201,1686295799999,4045.96810,3,0.031,56.98730,0
1686295800000,1837.75,1838.49,1837.54,1837.54,10.535,1686295859999,19362.53948,24,2.927,5380.02136,0
1686295860000,1837.21,1837.21,1834.43,1834.96,26.938,1686295919999,49439.31110,40,14.323,26282.24790,0
1686295920000,1835.35,1836.01,1834.88,1836.01,7.362,1686295979999,13512.31517,17,5.140,9434.98158,0
1686295980000,1836.33,1837.59,1835.84,1837.59,5.427,1686296039999,9968.80779,21,3.683,6765.02386,0
1686296040000,1837.58,1837.58,1837.43,1837.48,2.600,1686296099999,4777.55252,10,0.245,450.17563,0
1686296100000,1837.34,1837.53,1837.33,1837.33,2.547,1686296159999,4679.70149,5,0.608,1117.11862,0
1686296160000,1836.93,1837.11,1836.75,1836.75,0.700,1686296219999,1285.93878,4,0.700,1285.93878,0
1686296220000,1836.75,1837.33,1836.75,1837.22,1.871,1686296279999,3437.23320,6,0.989,1816.81948,0
1686296280000,1837.67,1837.67,1837.67,1837.67,0.030,1686296339999,55.13010,1,0.000,0.00000,0
1686296340000,1837.67,1837.67,1837.67,1837.67,0.699,1686296399999,1284.53133,2,0.000,0.00000,0
1686296400000,1837.68,1838.18,1837.53,1837.53,2.004,1686296459999,3682.79060,14,0.503,924.43918,0
1686296460000,1837.63,1837.63,1836.62,1836.62,12.618,1686296519999,23179.63723,30,0.071,130.47173,0
1686296520000,1836.83,1837.43,1836.77,1837.09,0.517,1686296579999,949.76403,5,0.038,69.79954,0
1686296580000,1837.37,1837.53,1837.37,1837.53,0.394,1686296639999,723.94626,4,0.284,521.82236,0
1686296640000,1837.56,1837.56,1837.00,1837.00,5.026,1686296699999,9233.34016,6,1.187,2180.51900,0
1686296700000,1837.47,1838.07,1837.33,1837.93,1.891,1686296759999,3474.74501,13,1.220,2241.83838,0
1686296760000,1838.06,1838.97,1838.06,1838.97,2.901,1686296819999,5333.75527,11,2.726,5012.05977,0
1686296820000,1838.99,1839.04,1838.99,1839.04,1.552,1686296879999,2854.17698,5,0.378,695.15712,0
1686296880000,1838.91,1839.27,1838.78,1839.27,5.729,1686296939999,10536.66054,26,5.444,10012.57836,0
1686296940000,1839.03,1839.03,1839.03,1839.03,0.078,1686296999999,143.44434,1,0.078,143.44434,0
1686297000000,1838.91,1838.91,1838.59,1838.59,1.925,1686297059999,3539.66855,4,0.000,0.00000,0
1686297060000,1838.69,1838.76,1837.86,1837.90,9.569,1686297119999,17588.27701,20,1.654,3040.93725,0
1686297120000,1837.72,1838.67,1837.72,1838.67,0.544,1686297179999,999.79046,12,0.247,453.93416,0
1686297180000,1838.59,1839.17,1838.26,1839.17,4.121,1686297239999,7577.04889,13,3.621,6657.74416,0
1686297240000,1839.20,1839.37,1839.07,1839.32,0.385,1686297299999,708.10262,6,0.156,286.90491,0
1686297300000,1839.29,1839.29,1839.13,1839.13,0.158,1686297359999,290.59054,5,0.108,198.62604,0
1686297360000,1839.22,1839.37,1839.22,1839.37,0.079,1686297419999,145.30540,4,0.079,145.30540,0
1686297420000,1839.36,1839.36,1839.36,1839.36,0.017,1686297479999,31.26912,1,0.000,0.00000,0
1686297480000,1839.37,1839.92,1839.37,1839.92,16.521,1686297539999,30395.97762,20,2.876,5291.36992,0
1686297540000,1839.93,1839.93,1839.91,1839.91,0.151,1686297599999,277.82767,2,0.088,161.91208,0
1686297600000,1839.71,1839.80,1839.32,1839.80,2.574,1686297659999,4734.85638,28,1.284,2361.99658,0
1686297660000,1839.75,1839.96,1839.75,1839.96,0.198,1686297719999,364.27603,3,0.121,222.61143,0
1686297720000,1839.92,1839.92,1839.92,1839.92,0.065,1686297779999,119.59480,1,0.000,0.00000,0
1686297780000,1839.83,1839.96,1839.75,1839.75,0.624,1686297839999,1148.08463,5,0.224,412.13375,0
1686297840000,1839.75,1839.75,1839.58,1839.58,0.665,1686297899999,1223.41549,5,0.000,0.00000,0
1686297900000,1839.67,1839.67,1839.46,1839.49,1.024,1686297959999,1883.64345,4,0.992,1824.77945,0
1686297960000,1839.51,1839.51,1838.76,1838.76,1.868,1686298019999,3435.77220,10,0.000,0.00000,0
1686298020000,1838.69,1838.69,1838.10,1838.10,0.420,1686298079999,772.02161,5,0.039,71.69799,0
1686298080000,1838.40,1838.40,1838.09,1838.09,0.328,1686298139999,602.95305,5,0.000,0.00000,0
1686298140000,1838.39,1838.50,1838.39,1838.50,5.107,1686298199999,9388.67717,5,5.107,9388.67717,0
1686298200000,1838.40,1838.55,1838.40,1838.44,0.216,1686298259999,397.10768,3,0.052,95.60460,0
1686298260000,1838.48,1838.48,1838.48,1838.48,0.004,1686298319999,7.35392,1,0.004,7.35392,0
